	138.65	17.70
	0.00	8.85
	85.55	0.00
	233.05	0.00
	41.30	5.90
	-448.40	-14.75
	-761.10	-50.15
	-710.95	-50.15
	-365.80	-50.15
	0.00	-23.60
	542.80	38.35
	227.15	29.50
	-725.70	20.65
	-1185.90	17.70
	-1088.55	-17.70
	-50.15	-50.15
	1227.20	-23.60
	1348.15	-23.60
	551.65	-32.45
	206.50	-50.15
	295.00	-67.85
	88.50	-115.05
	-477.90	-64.90
	-536.90	-14.75
	-386.45	-2.95
	-70.80	61.95
	-8.85	79.65
	115.05	76.70
	504.45	85.55
	669.65	91.45
	312.70	73.75
	-203.55	44.25
	-277.30	32.45
	-185.85	14.75
	-265.50	0.00
	-333.35	-26.55
	-840.75	-26.55
	-563.45	0.00
	-212.40	-17.70
	129.80	-20.65
	516.25	-23.60
	607.70	-50.15
	138.65	-50.15
	85.55	0.00
	159.30	-8.85
	265.50	0.00
	516.25	0.00
	696.20	8.85
	516.25	-2.95
	-159.30	-11.80
	-805.35	-61.95
	-899.75	-73.75
	-870.25	-76.70
	-333.35	-50.15
	327.45	5.90
	230.10	41.30
	-156.35	100.30
	106.20	159.30
	389.40	109.15
	610.65	44.25
	203.55	14.75
	120.95	-8.85
	233.05	-50.15
	327.45	-59.00
	348.10	-50.15
	138.65	-11.80
	-61.95	-23.60
	-238.95	8.85
	-427.75	-17.70
	-531.00	-88.50
	-466.10	-50.15
	-283.20	-53.10
	188.80	-20.65
	318.60	5.90
	356.95	115.05
	179.95	88.50
	138.65	85.55
	44.25	123.90
	-159.30	44.25
	-100.30	44.25
	380.55	70.80
	256.65	44.25
	-194.70	2.95
	-339.25	-2.95
	0.00	-23.60
	233.05	-11.80
	-17.70	-5.90
	-238.95	20.65
	-427.75	38.35
	-85.55	32.45
	-238.95	14.75
	-212.40	-2.95
	-250.75	-14.75
	123.90	-29.50
	557.55	-29.50
	705.05	-5.90
	466.10	11.80
	185.85	14.75
	-185.85	-20.65
	-265.50	-56.05
	-100.30	-50.15
	-120.95	-26.55
	11.80	-29.50
	94.40	-26.55
	94.40	-26.55
	-73.75	-50.15
	-359.90	-67.85
	-292.05	-76.70
	91.45	-88.50
	321.55	-61.95
	-32.45	-11.80
	-469.05	44.25
	-333.35	64.90
	85.55	44.25
	138.65	-50.15
	26.55	-144.55
	-32.45	-112.10
	377.60	-82.60
	297.95	-53.10
	-32.45	5.90
	-439.55	35.40
	-430.70	35.40
	-283.20	-14.75
	-8.85	-26.55
	306.80	0.00
	569.35	44.25
	185.85	32.45
	-469.05	156.35
	-188.80	182.90
	233.05	132.75
	675.55	44.25
	572.30	2.95
	-53.10	14.75
	-864.35	29.50
	-640.15	32.45
	41.30	26.55
	218.30	11.80
	-179.95	-5.90
	-383.50	0.00
	-289.10	-8.85
	-8.85	-50.15
	472.00	-50.15
	607.70	-50.15
	516.25	-11.80
	359.90	-5.90
	-277.30	-11.80
	-177.00	-5.90
	70.80	-14.75
	283.20	8.85
	-82.60	29.50
	-684.40	32.45
	-1005.95	-2.95
	-472.00	-50.15
	312.70	-26.55
	837.80	2.95
	890.90	44.25
	492.65	17.70
	135.70	14.75
	61.95	0.00
	44.25	-14.75
	8.85	-50.15
	123.90	-50.15
	103.25	-50.15
	138.65	-50.15
	233.05	-100.30
	292.05	-156.35
	44.25	-179.95
	-8.85	-182.90
	112.10	-85.55
	-477.90	-8.85
	-625.40	-14.75
	-920.40	44.25
	-1324.55	97.35
	-616.55	41.30
	610.65	41.30
	463.15	73.75
	277.30	138.65
	318.60	185.85
	44.25	138.65
	197.65	79.65
	283.20	44.25
	120.95	26.55
	233.05	0.00
	-11.80	-14.75
	-356.95	-2.95
	-197.65	8.85
	-522.15	-2.95
	-805.35	-17.70
	-477.90	-20.65
	250.75	-50.15
	486.75	-11.80
	722.75	44.25
	469.05	44.25
	138.65	0.00
	138.65	-14.75
	401.20	-23.60
	545.75	-2.95
	321.55	0.00
	-268.45	-11.80
	-625.40	-29.50
	-578.20	-50.15
	-162.25	-29.50
	277.30	0.00
	374.65	32.45
	174.05	26.55
	14.75	20.65
	-50.15	35.40
	-153.40	44.25
	-256.65	44.25
	-206.50	26.55
	-398.25	-2.95
	-710.95	-20.65
	-616.55	-50.15
	-85.55	-112.10
	386.45	-144.55
	563.45	-115.05
	283.20	-88.50
	-339.25	-53.10
	-684.40	-50.15
	-649.00	-32.45
	-126.85	0.00
	371.70	20.65
	669.65	11.80
	477.90	-50.15
	513.30	-67.85
	666.70	-67.85
	463.15	-23.60
	112.10	44.25
	-88.50	103.25
	44.25	115.05
	383.50	165.20
	327.45	118.00
	-244.85	44.25
	-926.30	11.80
	-1194.75	-50.15
	-902.70	-67.85
	-283.20	-50.15
	516.25	-2.95
	867.30	41.30
	129.80	23.60
	-215.35	-11.80
	182.90	-14.75
	327.45	-29.50
	637.20	-11.80
	840.75	5.90
	327.45	44.25
	-8.85	44.25
	-61.95	73.75
	-50.15	64.90
	-333.35	41.30
	-383.50	32.45
	-548.70	26.55
	-587.05	20.65
	-383.50	17.70
	233.05	-29.50
	404.15	-59.00
	283.20	-59.00
	327.45	-20.65
	-345.15	-23.60
	-775.85	-23.60
	-144.55	-20.65
	510.35	-50.15
	492.65	-50.15
	368.75	-20.65
	109.15	-5.90
	-8.85	-2.95
	17.70	0.00
	-115.05	11.80
	-91.45	32.45
	-11.80	17.70
	-50.15	8.85
	-153.40	2.95
	-144.55	-2.95
	14.75	0.00
	38.35	-5.90
	-238.95	-2.95
	-616.55	0.00
	-522.15	0.00
	-377.60	-17.70
	-277.30	-29.50
	-259.60	-50.15
	129.80	-70.80
	-61.95	-91.45
	67.85	-56.05
	492.65	-20.65
	675.55	-14.75
	536.90	-23.60
	545.75	8.85
	643.10	35.40
	640.15	64.90
	377.60	94.40
	11.80	88.50
	-212.40	38.35
	-292.05	11.80
	-262.55	23.60
	-333.35	5.90
	-445.45	-2.95
	-289.10	23.60
	-50.15	-2.95
	112.10	5.90
	-153.40	11.80
	-300.90	-20.65
	-144.55	-32.45
	206.50	-50.15
	442.50	-88.50
	359.90	-56.05
	-91.45	-76.70
	-238.95	-91.45
	-430.70	-59.00
	-522.15	11.80
	8.85	-2.95
	227.15	11.80
	23.60	44.25
	-336.30	20.65
	-144.55	38.35
	197.65	88.50
	312.70	73.75
	413.00	100.30
	365.80	112.10
	327.45	76.70
	44.25	38.35
	-56.05	20.65
	-162.25	0.00
	-67.85	8.85
	177.00	11.80
	271.40	8.85
	70.80	0.00
	-144.55	0.00
	-150.45	5.90
	44.25	-2.95
	259.60	-5.90
	97.35	0.00
	44.25	14.75
	-50.15	35.40
	-118.00	23.60
	-91.45	0.00
	-144.55	-17.70
	-32.45	-29.50
	-94.40	-59.00
	-165.20	-70.80
	-123.90	-59.00
	41.30	-50.15
	-20.65	-29.50
	79.65	-2.95
	-118.00	0.00
	-165.20	0.00
	44.25	2.95
	-109.15	5.90
	-144.55	0.00
	44.25	2.95
	168.15	-2.95
	-20.65	-5.90
	-17.70	0.00
	79.65	5.90
	-144.55	-2.95
	-238.95	-14.75
	-94.40	-29.50
	67.85	-17.70
	177.00	-17.70
	85.55	-17.70
	-82.60	-11.80
	-212.40	-29.50
	-120.95	-29.50
	32.45	-20.65
	327.45	-2.95
	389.40	11.80
	177.00	14.75
	44.25	20.65
	8.85	14.75
	-50.15	11.80
	-144.55	5.90
	-144.55	5.90
	-165.20	5.90
	-8.85	17.70
	79.65	8.85
	-144.55	0.00
	-256.65	-2.95
	-29.50	-2.95
	44.25	-20.65
	88.50	-50.15
	-79.65	-50.15
	23.60	-50.15
	365.80	-50.15
	516.25	-20.65
	377.60	8.85
	91.45	23.60
	-50.15	23.60
	-50.15	35.40
	-50.15	35.40
	-67.85	26.55
	-23.60	29.50
	0.00	26.55
	-79.65	17.70
	-115.05	20.65
	-238.95	17.70
	-306.80	0.00
	-159.30	-11.80
	44.25	-5.90
	76.70	-26.55
	109.15	-50.15
	118.00	-50.15
	135.70	-50.15
	224.20	-50.15
	138.65	-11.80
	76.70	0.00
	-20.65	14.75
	-118.00	29.50
	-144.55	44.25
	-50.15	38.35
	-50.15	29.50
	-59.00	29.50
	-23.60	32.45
	-2.95	26.55
	-8.85	32.45
	-23.60	26.55
	0.00	14.75
	14.75	5.90
	100.30	5.90
	100.30	-23.60
	-2.95	-26.55
	-14.75	-23.60
	138.65	-23.60
	168.15	-17.70
	112.10	-2.95
	44.25	11.80
	-2.95	20.65
	-32.45	20.65
	-82.60	29.50
	-91.45	35.40
	-88.50	35.40
	-67.85	35.40
	-50.15	29.50
	-50.15	29.50
	-11.80	32.45
	135.70	20.65
	115.05	8.85
	-79.65	0.00
	-221.25	-2.95
	-333.35	-56.05
	-389.40	-73.75
	-197.65	-59.00
	132.75	-53.10
	274.35	-17.70
	206.50	17.70
	197.65	44.25
	159.30	67.85
	70.80	73.75
	-14.75	67.85
	-20.65	61.95
	2.95	44.25
	17.70	44.25
	-17.70	44.25
	-32.45	29.50
	-26.55	23.60
	-14.75	8.85
	-5.90	-2.95
	-8.85	-17.70
	38.35	-20.65
	70.80	-53.10
	85.55	-67.85
	97.35	-73.75
	103.25	-73.75
	88.50	-61.95
	61.95	-50.15
	44.25	-20.65
	26.55	-2.95
	-20.65	0.00
	-50.15	17.70
	-56.05	17.70
	-67.85	14.75
	-70.80	8.85
	-53.10	5.90
	-64.90	5.90
	-73.75	14.75
	-59.00	11.80
	-50.15	0.00
	-50.15	-11.80
	17.70	-17.70
	70.80	-56.05
	82.60	-79.65
	91.45	-79.65
	103.25	-82.60
	100.30	-76.70
	73.75	-59.00
	44.25	-50.15
	44.25	-26.55
	-2.95	-23.60
	-23.60	-11.80
	-32.45	-8.85
	-29.50	-11.80
	-32.45	-17.70
	-50.15	-23.60
	-56.05	-29.50
	-59.00	-23.60
	-73.75	-26.55
	-79.65	-29.50
	-73.75	-50.15
	-2.95	-29.50
	38.35	-53.10
	64.90	-64.90
	85.55	-70.80
	97.35	-73.75
	91.45	-67.85
	44.25	-56.05
	23.60	-50.15
	8.85	-23.60
	-50.15	-20.65
	-59.00	-2.95
	-67.85	0.00
	-61.95	0.00
	-53.10	0.00
	-50.15	0.00
	-50.15	0.00
	-50.15	8.85
	-50.15	11.80
	-11.80	11.80
	-2.95	5.90
	41.30	20.65
	82.60	5.90
	100.30	-5.90
	109.15	-11.80
	91.45	-20.65
	70.80	-23.60
	20.65	-14.75
	-50.15	-2.95
	-112.10	0.00
	-144.55	-2.95
	-50.15	8.85
	26.55	17.70
	44.25	20.65
	5.90	35.40
	-56.05	44.25
	-50.15	44.25
	-11.80	44.25
	-26.55	44.25
	-53.10	44.25
	-50.15	44.25
	8.85	70.80
	79.65	44.25
	103.25	35.40
	103.25	20.65
	106.20	0.00
	109.15	-11.80
	109.15	-17.70
	79.65	-14.75
	44.25	-11.80
	8.85	-8.85
	0.00	0.00
	5.90	14.75
	8.85	14.75
	11.80	20.65
	17.70	20.65
	-50.15	23.60
	-100.30	44.25
	-56.05	44.25
	-79.65	44.25
	-188.80	44.25
	-29.50	82.60
	44.25	73.75
	23.60	44.25
	-11.80	32.45
	-100.30	2.95
	-23.60	-11.80
	38.35	-29.50
	44.25	-50.15
	61.95	-50.15
	38.35	-50.15
	2.95	-23.60
	-17.70	-5.90
	-23.60	-2.95
	-23.60	0.00
	-20.65	2.95
	-23.60	8.85
	-26.55	32.45
	-23.60	44.25
	-20.65	44.25
	-23.60	64.90
	8.85	88.50
	44.25	82.60
	73.75	44.25
	91.45	38.35
	106.20	8.85
	120.95	-23.60
	91.45	-50.15
	44.25	-50.15
	35.40	-50.15
	-14.75	-53.10
	-29.50	-50.15
	-23.60	-23.60
	-50.15	-17.70
	-50.15	-5.90
	-56.05	-2.95
	-59.00	0.00
	-61.95	11.80
	-53.10	32.45
	-50.15	41.30
	-32.45	44.25
	2.95	70.80
	44.25	64.90
	82.60	38.35
	97.35	17.70
	106.20	-5.90
	94.40	-50.15
	82.60	-50.15
	64.90	-59.00
	44.25	-64.90
	-5.90	-70.80
	-23.60	-56.05
	-50.15	-50.15
	-50.15	-26.55
	-50.15	-20.65
	-59.00	-14.75
	-61.95	-5.90
	-61.95	8.85
	-50.15	29.50
	-26.55	35.40
	-50.15	41.30
	0.00	70.80
	44.25	70.80
	82.60	41.30
	106.20	20.65
	123.90	-2.95
	118.00	-50.15
	88.50	-59.00
	64.90	-67.85
	35.40	-70.80
	-17.70	-67.85
	-50.15	-56.05
	-56.05	-50.15
	-70.80	-23.60
	-85.55	-11.80
	-91.45	-2.95
	-76.70	0.00
	-73.75	14.75
	-64.90	35.40
	-50.15	44.25
	-50.15	44.25
	2.95	82.60
	67.85	73.75
	85.55	44.25
	112.10	26.55
	132.75	0.00
	129.80	-50.15
	94.40	-50.15
	44.25	-50.15
	29.50	-50.15
	-5.90	-53.10
	-20.65	-50.15
	-32.45	-32.45
	-53.10	-17.70
	-56.05	-8.85
	-61.95	-2.95
	-82.60	0.00
	-103.25	23.60
	-73.75	41.30
	-50.15	44.25
	-26.55	44.25
	8.85	64.90
	70.80	44.25
	76.70	32.45
	70.80	23.60
	85.55	0.00
	91.45	-26.55
	70.80	-50.15
	8.85	-50.15
	2.95	-50.15
	-26.55	-50.15
	-20.65	-50.15
	-23.60	-23.60
	-32.45	-14.75
	-23.60	-8.85
	-20.65	-5.90
	-50.15	-2.95
	-53.10	5.90
	-50.15	17.70
	-53.10	23.60
	-53.10	26.55
	-23.60	44.25
	29.50	41.30
	44.25	20.65
	82.60	5.90
	106.20	-8.85
	106.20	-32.45
	91.45	-50.15
	73.75	-50.15
	44.25	-50.15
	2.95	-50.15
	-17.70	-50.15
	-23.60	-20.65
	-50.15	-14.75
	-50.15	-11.80
	-50.15	-8.85
	-53.10	-8.85
	-53.10	5.90
	-50.15	17.70
	-29.50	20.65
	-23.60	23.60
	0.00	44.25
	67.85	35.40
	82.60	14.75
	94.40	0.00
	106.20	-11.80
	100.30	-32.45
	70.80	-50.15
	64.90	-50.15
	44.25	-50.15
	-14.75	-50.15
	-56.05	-50.15
	-73.75	-23.60
	-73.75	-17.70
	-53.10	-14.75
	-50.15	-14.75
	-50.15	-5.90
	-53.10	5.90
	-53.10	23.60
	-32.45	29.50
	-50.15	29.50
	-5.90	44.25
	44.25	44.25
	73.75	35.40
	85.55	23.60
	103.25	0.00
	94.40	-23.60
	73.75	-50.15
	44.25	-50.15
	35.40	-50.15
	-17.70	-50.15
	-50.15	-29.50
	-50.15	-17.70
	-53.10	-8.85
	-53.10	-2.95
	-53.10	-2.95
	-61.95	-8.85
	-67.85	-2.95
	-61.95	14.75
	-50.15	38.35
	-50.15	44.25
	-5.90	73.75
	44.25	76.70
	73.75	64.90
	88.50	76.70
	106.20	44.25
	100.30	0.00
	79.65	-23.60
	44.25	-32.45
	29.50	-23.60
	-14.75	-53.10
	-50.15	-79.65
	-53.10	-50.15
	-56.05	-20.65
	-59.00	-20.65
	-59.00	-50.15
	-70.80	-50.15
	-67.85	-32.45
	-59.00	-2.95
	-50.15	29.50
	-50.15	44.25
	-11.80	88.50
	44.25	91.45
	73.75	70.80
	91.45	44.25
	112.10	11.80
	112.10	-11.80
	88.50	-50.15
	44.25	-50.15
	38.35	-50.15
	-8.85	-50.15
	-50.15	-50.15
	-50.15	-50.15
	-59.00	-23.60
	-50.15	8.85
	-50.15	17.70
	-59.00	14.75
	-70.80	35.40
	-50.15	67.85
	-50.15	70.80
	-53.10	29.50
	-20.65	41.30
	44.25	70.80
	70.80	44.25
	79.65	38.35
	97.35	2.95
	91.45	-14.75
	64.90	-32.45
	44.25	-29.50
	26.55	-50.15
	-23.60	-59.00
	-50.15	-53.10
	-50.15	-29.50
	-50.15	-17.70
	-50.15	-14.75
	-50.15	-11.80
	-53.10	0.00
	-59.00	20.65
	-50.15	44.25
	-26.55	76.70
	-32.45	73.75
	-14.75	100.30
	44.25	118.00
	76.70	97.35
	103.25	70.80
	118.00	29.50
	112.10	-11.80
	97.35	-50.15
	85.55	-82.60
	44.25	-85.55
	-50.15	-73.75
	-59.00	-50.15
	-50.15	-29.50
	-59.00	-17.70
	-56.05	-5.90
	-50.15	-2.95
	-53.10	0.00
	-61.95	14.75
	-50.15	35.40
	-50.15	44.25
	-50.15	44.25
	-8.85	82.60
	44.25	79.65
	70.80	44.25
	85.55	35.40
	103.25	2.95
	97.35	-26.55
	82.60	-53.10
	70.80	-82.60
	44.25	-91.45
	-2.95	-97.35
	-50.15	-85.55
	-50.15	-64.90
	-50.15	-53.10
	-50.15	-50.15
	-50.15	-20.65
	-50.15	-14.75
	-64.90	5.90
	-59.00	44.25
	-50.15	64.90
	-50.15	64.90
	-5.90	97.35
	44.25	94.40
	73.75	44.25
	91.45	32.45
	103.25	-2.95
	97.35	-50.15
	79.65	-76.70
	64.90	-85.55
	44.25	-94.40
	-2.95	-103.25
	-26.55	-100.30
	-32.45	-67.85
	-50.15	-32.45
	-50.15	-11.80
	-50.15	-2.95
	-50.15	5.90
	-53.10	26.55
	-50.15	38.35
	-50.15	44.25
	-59.00	44.25
	-26.55	67.85
	44.25	79.65
	85.55	70.80
	106.20	44.25
	126.85	14.75
	123.90	-17.70
	97.35	-56.05
	44.25	-79.65
	44.25	-79.65
	-2.95	-85.55
	-50.15	-73.75
	-61.95	-50.15
	-100.30	-29.50
	-103.25	-23.60
	-76.70	-2.95
	-64.90	14.75
	-76.70	44.25
	-67.85	44.25
	-59.00	44.25
	-61.95	44.25
	-50.15	76.70
	41.30	79.65
	70.80	44.25
	85.55	32.45
	91.45	2.95
	94.40	-23.60
	88.50	-50.15
	79.65	-61.95
	61.95	-73.75
	2.95	-76.70
	-11.80	-70.80
	-5.90	-50.15
	-11.80	-50.15
	-26.55	-23.60
	-50.15	-11.80
	-67.85	-2.95
	-88.50	17.70
	-94.40	44.25
	-91.45	44.25
	-79.65	70.80
	-29.50	97.35
	73.75	100.30
	138.65	82.60
	185.85	44.25
	165.20	17.70
	126.85	-50.15
	82.60	-53.10
	35.40	-64.90
	0.00	-73.75
	-50.15	-79.65
	-73.75	-70.80
	-50.15	-50.15
	-32.45	-50.15
	-50.15	-50.15
	-50.15	-14.75
	-70.80	-2.95
	-91.45	14.75
	-82.60	44.25
	-73.75	44.25
	-53.10	44.25
	-17.70	82.60
	44.25	91.45
	79.65	70.80
	103.25	44.25
	120.95	8.85
	126.85	-23.60
	88.50	-50.15
	44.25	-64.90
	29.50	-73.75
	-2.95	-79.65
	-8.85	-59.00
	2.95	-23.60
	8.85	-5.90
	14.75	-2.95
	-2.95	-2.95
	-53.10	5.90
	-100.30	5.90
	-144.55	11.80
	-144.55	44.25
	-106.20	44.25
	-11.80	76.70
	73.75	70.80
	91.45	44.25
	100.30	44.25
	118.00	11.80
	118.00	-26.55
	85.55	-59.00
	44.25	-59.00
	17.70	-50.15
	-50.15	-50.15
	-53.10	-50.15
	-50.15	-29.50
	-50.15	-50.15
	-56.05	-50.15
	-76.70	-20.65
	-85.55	-2.95
	-79.65	14.75
	-67.85	41.30
	-50.15	61.95
	-53.10	70.80
	-17.70	97.35
	73.75	103.25
	126.85	73.75
	138.65	44.25
	138.65	2.95
	138.65	-32.45
	126.85	-59.00
	100.30	-79.65
	44.25	-88.50
	-8.85	-88.50
	-50.15	-76.70
	-76.70	-53.10
	-76.70	-29.50
	-56.05	-17.70
	-23.60	-5.90
	-29.50	-2.95
	-56.05	11.80
	-50.15	44.25
	-50.15	79.65
	-50.15	103.25
	-2.95	129.80
	44.25	126.85
	88.50	94.40
	112.10	44.25
	112.10	14.75
	103.25	-29.50
	79.65	-59.00
	44.25	-73.75
	14.75	-73.75
	-32.45	-79.65
	-50.15	-73.75
	-53.10	-53.10
	-53.10	-32.45
	-50.15	-20.65
	-50.15	-14.75
	-53.10	-2.95
	-73.75	17.70
	-70.80	44.25
	-67.85	44.25
	-59.00	44.25
	-50.15	73.75
	14.75	85.55
	44.25	44.25
	79.65	35.40
	97.35	2.95
	97.35	-23.60
	79.65	-53.10
	64.90	-64.90
	44.25	-70.80
	0.00	-76.70
	-29.50	-61.95
	-50.15	-50.15
	-50.15	-20.65
	-29.50	-8.85
	-23.60	-23.60
	-50.15	-11.80
	-50.15	0.00
	-26.55	23.60
	-20.65	41.30
	-29.50	44.25
	0.00	97.35
	44.25	115.05
	44.25	79.65
	44.25	41.30
	76.70	-2.95
	91.45	-56.05
	44.25	-73.75
	44.25	-50.15
	64.90	-50.15
	35.40	-59.00
	-56.05	-50.15
	-112.10	-50.15
	-150.45	-59.00
	-144.55	-50.15
	-82.60	-50.15
	-50.15	-50.15
	-67.85	-8.85
	-50.15	11.80
	-17.70	29.50
	-23.60	38.35
	-2.95	79.65
	44.25	97.35
	82.60	73.75
	97.35	44.25
	129.80	23.60
	156.35	-14.75
	129.80	-50.15
	88.50	-50.15
	64.90	-50.15
	2.95	-50.15
	-29.50	-26.55
	-67.85	-23.60
	-97.35	-20.65
	-118.00	-11.80
	-94.40	-8.85
	-59.00	-2.95
	-50.15	8.85
	-23.60	38.35
	-14.75	44.25
	-20.65	44.25
	-11.80	76.70
	44.25	82.60
	44.25	38.35
	44.25	26.55
	70.80	5.90
	73.75	-23.60
	73.75	-50.15
	64.90	-53.10
	44.25	-50.15
	-2.95	-53.10
	-32.45	-50.15
	-50.15	-50.15
	-50.15	-50.15
	-50.15	-50.15
	-50.15	-23.60
	-50.15	-11.80
	-67.85	11.80
	-53.10	44.25
	-50.15	44.25
	-50.15	70.80
	-5.90	79.65
	61.95	67.85
	76.70	44.25
	91.45	44.25
	109.15	23.60
	103.25	-11.80
	82.60	-50.15
	44.25	-53.10
	44.25	-59.00
	0.00	-59.00
	-32.45	-53.10
	-50.15	-32.45
	-50.15	-23.60
	-50.15	-20.65
	-50.15	-20.65
	-53.10	-11.80
	-56.05	11.80
	-50.15	38.35
	-50.15	41.30
	-50.15	41.30
	-14.75	67.85
	44.25	70.80
	73.75	41.30
	85.55	20.65
	103.25	-2.95
	103.25	-29.50
	88.50	-50.15
	70.80	-53.10
	44.25	-56.05
	5.90	-56.05
	-20.65	-50.15
	-29.50	-26.55
	-50.15	-17.70
	-50.15	-5.90
	-50.15	-20.65
	-50.15	-23.60
	-53.10	0.00
	-50.15	20.65
	-29.50	32.45
	-50.15	44.25
	11.80	76.70
	85.55	82.60
	103.25	64.90
	123.90	44.25
	138.65	20.65
	85.55	-5.90
	14.75	-17.70
	-32.45	-29.50
	-79.65	-50.15
	-73.75	-50.15
	-59.00	-50.15
	-70.80	-29.50
	-70.80	-23.60
	-70.80	-20.65
	-64.90	-17.70
	-61.95	-8.85
	-70.80	8.85
	-53.10	26.55
	-50.15	35.40
	-32.45	35.40
	-5.90	44.25
	61.95	61.95
	64.90	38.35
	79.65	32.45
	115.05	8.85
	118.00	-20.65
	97.35	-32.45
	82.60	-50.15
	64.90	-59.00
	8.85	-61.95
	-50.15	-50.15
	-59.00	-17.70
	-50.15	-11.80
	-23.60	-14.75
	-5.90	-17.70
	-2.95	-8.85
	5.90	0.00
	20.65	11.80
	2.95	17.70
	-50.15	26.55
	-70.80	44.25
	-2.95	44.25
	-2.95	29.50
	-2.95	23.60
	29.50	0.00
	44.25	-23.60
	44.25	-50.15
	41.30	-50.15
	35.40	-29.50
	-2.95	-29.50
	-20.65	-29.50
	-26.55	-50.15
	-50.15	-64.90
	-50.15	-59.00
	-50.15	-50.15
	-53.10	-14.75
	-53.10	26.55
	-50.15	97.35
	-32.45	132.75
	-32.45	138.65
	-14.75	123.90
	44.25	100.30
	79.65	38.35
	97.35	-23.60
	115.05	-53.10
	112.10	-73.75
	94.40	-70.80
	82.60	-97.35
	70.80	-144.55
	26.55	-94.40
	0.00	-73.75
	0.00	-8.85
	-2.95	23.60
	5.90	-2.95
	-2.95	-5.90
	-61.95	17.70
	-109.15	64.90
	-106.20	88.50
	-94.40	85.55
	-115.05	73.75
	-82.60	94.40
	8.85	97.35
	44.25	73.75
	76.70	44.25
	100.30	23.60
	103.25	-5.90
	88.50	-50.15
	70.80	-50.15
	44.25	-56.05
	-2.95	-59.00
	-53.10	-50.15
	-50.15	-50.15
	-50.15	-23.60
	-50.15	-20.65
	-50.15	-11.80
	-53.10	-11.80
	-61.95	2.95
	-56.05	23.60
	-50.15	35.40
	-50.15	41.30
	-17.70	70.80
	64.90	70.80
	91.45	38.35
	120.95	14.75
	138.65	-2.95
	129.80	-50.15
	112.10	-50.15
	88.50	-53.10
	44.25	-56.05
	-2.95	-61.95
	-67.85	-53.10
	-91.45	-50.15
	-73.75	-29.50
	-56.05	-23.60
	-53.10	-17.70
	-59.00	-5.90
	-67.85	2.95
	-59.00	20.65
	-50.15	32.45
	-50.15	38.35
	-23.60	44.25
	44.25	64.90
	70.80	44.25
	88.50	29.50
	106.20	2.95
	109.15	-20.65
	91.45	-50.15
	70.80	-50.15
	44.25	-53.10
	8.85	-59.00
	-23.60	-50.15
	-50.15	-26.55
	-50.15	-50.15
	-26.55	-50.15
	-50.15	-20.65
	-50.15	-14.75
	-56.05	23.60
	-50.15	64.90
	-17.70	44.25
	-14.75	44.25
	-2.95	82.60
	61.95	70.80
	82.60	23.60
	67.85	26.55
	70.80	11.80
	70.80	-53.10
	44.25	-94.40
	44.25	-73.75
	32.45	-53.10
	-8.85	-76.70
	-56.05	-67.85
	-59.00	-50.15
	-67.85	-23.60
	-67.85	-11.80
	-50.15	-2.95
	-50.15	-2.95
	-50.15	11.80
	-17.70	41.30
	-11.80	44.25
	-29.50	44.25
	-23.60	76.70
	20.65	79.65
	41.30	44.25
	70.80	41.30
	64.90	8.85
	64.90	-17.70
	70.80	-50.15
	67.85	-50.15
	44.25	-5.90
	8.85	-11.80
	-17.70	-50.15
	-29.50	-53.10
	-50.15	-79.65
	-50.15	-73.75
	-50.15	-50.15
	-50.15	-8.85
	-50.15	20.65
	-50.15	61.95
	-59.00	82.60
	-50.15	73.75
	-5.90	79.65
	67.85	70.80
	88.50	35.40
	91.45	20.65
	106.20	8.85
	115.05	-11.80
	88.50	-50.15
	44.25	-50.15
	20.65	-50.15
	-26.55	-59.00
	-50.15	-50.15
	-32.45	-23.60
	-50.15	-11.80
	-56.05	-2.95
	-70.80	-2.95
	-64.90	-2.95
	-59.00	5.90
	-23.60	20.65
	-14.75	17.70
	-29.50	23.60
	26.55	35.40
	129.80	35.40
	138.65	14.75
	88.50	20.65
	44.25	8.85
	44.25	-11.80
	35.40	-23.60
	-11.80	-29.50
	-50.15	-50.15
	-50.15	-20.65
	-50.15	-11.80
	-50.15	0.00
	-50.15	-2.95
	-50.15	5.90
	-50.15	8.85
	-50.15	2.95
	-64.90	17.70
	-56.05	20.65
	-50.15	17.70
	-50.15	35.40
	-14.75	67.85
	44.25	70.80
	64.90	44.25
	88.50	32.45
	106.20	0.00
	106.20	-26.55
	85.55	-50.15
	70.80	-50.15
	44.25	-56.05
	8.85	-61.95
	-23.60	-50.15
	-29.50	-23.60
	-50.15	-20.65
	-50.15	-14.75
	-50.15	-20.65
	-59.00	-11.80
	-67.85	2.95
	-50.15	35.40
	-20.65	44.25
	-11.80	41.30
	-2.95	76.70
	73.75	97.35
	100.30	44.25
	115.05	20.65
	106.20	-5.90
	61.95	-29.50
	23.60	-56.05
	20.65	-79.65
	23.60	-79.65
	-14.75	-70.80
	-50.15	-53.10
	-50.15	-26.55
	-50.15	-17.70
	-50.15	-11.80
	-50.15	-5.90
	-50.15	0.00
	-2.95	14.75
	61.95	35.40
	82.60	44.25
	67.85	44.25
	41.30	73.75
	70.80	79.65
	17.70	44.25
	-50.15	41.30
	-61.95	14.75
	-67.85	-20.65
	2.95	-50.15
	35.40	-50.15
	23.60	-53.10
	-14.75	-59.00
	-50.15	-50.15
	-50.15	-26.55
	-50.15	-20.65
